sample_id,language,smell_type,project_name,project_path,location,metric_value,evidence,reported_occurrence_count,listed_occurrence_count,group_occurrences,test_status,test_file,test_command,test_coverage,test_commit
42,java,nested_complexity,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/world/meta/StatValues.java:375,22.0,"The method 'content(Seq<T>, Boolf<T>, String)' has a cognitive complexity of 22, current threshold is 20",1,1,"{""file"": ""core/src/mindustry/world/meta/StatValues.java"", ""class"": ""StatValues"", ""method"": ""content"", ""begin_line"": ""375"", ""end_line"": ""375""}",PASS_GE80,tests/src/test/java/MindustryStatValuesBehaviorTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryStatValuesBehaviorTest --no-build-cache --no-daemon,100.0,06a1397d310b
43,java,nested_complexity,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/world/meta/StatValues.java:504,27.0,"The method 'speedBoosters(String, float, float, boolean, Boolf<Liquid>)' has a cognitive complexity of 27, current threshold is 20",1,1,"{""file"": ""core/src/mindustry/world/meta/StatValues.java"", ""class"": ""StatValues"", ""method"": ""speedBoosters"", ""begin_line"": ""504"", ""end_line"": ""504""}",PASS_GE80,tests/src/test/java/MindustryStatValuesBehaviorTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryStatValuesBehaviorTest --no-build-cache --no-daemon,100.0,06a1397d310b
44,java,nested_complexity,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,core/src/mindustry/world/modules/LiquidModule.java:28,28.0,"The method 'updateFlow()' has a cognitive complexity of 28, current threshold is 20",1,1,"{""file"": ""core/src/mindustry/world/modules/LiquidModule.java"", ""class"": ""LiquidModule"", ""method"": ""updateFlow"", ""begin_line"": ""28"", ""end_line"": ""28""}",PASS_GE80,tests/src/test/java/MindustryBacklogCoverageBoost_ESTest.java;tests/src/test/java/MindustryCoverageBoostHarness.java;tests/src/test/java/NetClientCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryBacklogCoverageBoost_ESTest --tests MindustryCoverageBoostHarness --tests NetClientCoverageBoost_ESTest --no-build-cache --no-daemon,82.6,acde88dcdf58
45,java,nested_complexity,Mindustry-v154.3,/opt/projects/Mindustry-v154.3,server/src/mindustry/server/ServerControl.java:350,386.0,"The method 'registerCommands()' has a cognitive complexity of 386, current threshold is 20",1,1,"{""file"": ""server/src/mindustry/server/ServerControl.java"", ""class"": ""ServerControl"", ""method"": ""registerCommands"", ""begin_line"": ""350"", ""end_line"": ""350""}",PASS_GE80,tests/src/test/java/MindustryServerControlCoverageBoost_ESTest.java,./gradlew :tests:cleanTest :tests:test --tests MindustryServerControlCoverageBoost_ESTest --no-build-cache --no-daemon,81.2,acde88dcdf
46,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/common/src/main/java/stirling/software/common/service/JobExecutorService.java:99,29.0,"The method 'runJobGeneric(boolean, Supplier<Object>, long, boolean, int)' has a cognitive complexity of 29, current threshold is 20",1,1,"{""file"": ""app/common/src/main/java/stirling/software/common/service/JobExecutorService.java"", ""class"": ""JobExecutorService"", ""method"": ""runJobGeneric"", ""begin_line"": ""99"", ""end_line"": ""99""}",PASS_GE80,app/common/src/test/java/stirling/software/common/service/CustomPDFDocumentFactoryTest.java;app/common/src/test/java/stirling/software/common/service/FileStorageTest.java;app/common/src/test/java/stirling/software/common/service/JobExecutorServiceCoverageBoost_ESTest.java;app/common/src/test/java/stirling/software/common/service/JobExecutorServiceTest.java;app/common/src/test/java/stirling/software/common/service/JobQueueTest.java;app/common/src/test/java/stirling/software/common/service/ResourceMonitorCoverageBoost_ESTest.java;app/common/src/test/java/stirling/software/common/service/ResourceMonitorTest.java;app/common/src/test/java/stirling/software/common/service/SpyPDFDocumentFactory.java;app/common/src/test/java/stirling/software/common/service/TaskManagerTest.java;app/common/src/test/java/stirling/software/common/service/TempFileCleanupServiceTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.service.CustomPDFDocumentFactoryTest --tests stirling.software.common.service.FileStorageTest --tests stirling.software.common.service.JobExecutorServiceCoverageBoost_ESTest --tests stirling.software.common.service.JobExecutorServiceTest --tests stirling.software.common.service.JobQueueTest --tests stirling.software.common.service.ResourceMonitorCoverageBoost_ESTest --tests stirling.software.common.service.ResourceMonitorTest --tests stirling.software.common.service.SpyPDFDocumentFactory --tests stirling.software.common.service.TaskManagerTest --tests stirling.software.common.service.TempFileCleanupServiceTest --no-build-cache --no-daemon,89.6,bc351d8a349a
47,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/common/src/main/java/stirling/software/common/util/GeneralUtils.java:709,29.0,"The method 'generateMachineFingerprint()' has a cognitive complexity of 29, current threshold is 20",1,1,"{""file"": ""app/common/src/main/java/stirling/software/common/util/GeneralUtils.java"", ""class"": ""GeneralUtils"", ""method"": ""generateMachineFingerprint"", ""begin_line"": ""709"", ""end_line"": ""709""}",PASS_GE80,app/common/src/test/java/stirling/software/common/util/GeneralUtilsAdditionalTest.java;app/common/src/test/java/stirling/software/common/util/GeneralUtilsCoverageBoost_ESTest.java;app/common/src/test/java/stirling/software/common/util/GeneralUtilsTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.util.GeneralUtilsAdditionalTest --tests stirling.software.common.util.GeneralUtilsCoverageBoost_ESTest --tests stirling.software.common.util.GeneralUtilsTest --no-build-cache --no-daemon,97.0,bc351d8a349a
48,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/common/src/main/java/stirling/software/common/util/PdfUtils.java:146,113.0,"The method 'convertFromPdf(CustomPDFDocumentFactory, byte[], String, ImageType, boolean, int, String, boolean)' has a cognitive complexity of 113, current threshold is 20",1,1,"{""file"": ""app/common/src/main/java/stirling/software/common/util/PdfUtils.java"", ""class"": ""PdfUtils"", ""method"": ""convertFromPdf"", ""begin_line"": ""146"", ""end_line"": ""146""}",PASS_GE80,app/common/src/test/java/stirling/software/common/util/PdfUtilsCoverageBoost_ESTest.java,./gradlew -PnoSpotless :common:cleanTest :common:test --tests stirling.software.common.util.PdfUtilsCoverageBoost_ESTest --no-build-cache --no-daemon,100.0,bc351d8a349a
49,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/service/PdfJsonConversionService.java:2134,22.0,"The method 'collectFormFields(PDDocument)' has a cognitive complexity of 22, current threshold is 20",1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/service/PdfJsonConversionService.java"", ""class"": ""PdfJsonConversionService"", ""method"": ""collectFormFields"", ""begin_line"": ""2134"", ""end_line"": ""2134""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/service/PdfJsonConversionServiceCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.service.PdfJsonConversionServiceCoverageBoost_ESTest --no-build-cache --no-daemon,80.0,bc351d8a349a
50,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/service/PdfJsonConversionService.java:2819,84.0,"The method 'buildFontRuns(PDDocument, Map<String, PDFont>, List<PdfJsonFont>, int, PDFont, String, PdfJsonTextElement)' has a cognitive complexity of 84, current threshold is 20",1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/service/PdfJsonConversionService.java"", ""class"": ""PdfJsonConversionService"", ""method"": ""buildFontRuns"", ""begin_line"": ""2819"", ""end_line"": ""2819""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/service/PdfJsonConversionServiceCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.service.PdfJsonConversionServiceCoverageBoost_ESTest --no-build-cache --no-daemon,88.9,bc351d8a349a
51,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/service/PdfJsonConversionService.java:5695,30.0,"The method 'extractSinglePage(String, int)' has a cognitive complexity of 30, current threshold is 20",1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/service/PdfJsonConversionService.java"", ""class"": ""PdfJsonConversionService"", ""method"": ""extractSinglePage"", ""begin_line"": ""5695"", ""end_line"": ""5695""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/service/PdfJsonConversionServiceCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.service.PdfJsonConversionServiceCoverageBoost_ESTest --no-build-cache --no-daemon,87.0,bc351d8a349a
52,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/service/PdfJsonCosMapper.java:168,24.0,"The method 'serializeCosValue(COSBase, Set<COSBase>)' has a cognitive complexity of 24, current threshold is 20",1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/service/PdfJsonCosMapper.java"", ""class"": ""PdfJsonCosMapper"", ""method"": ""serializeCosValue"", ""begin_line"": ""168"", ""end_line"": ""168""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/service/AttachmentServiceTest.java;app/core/src/test/java/stirling/software/SPDF/service/CertificateValidationServiceTest.java;app/core/src/test/java/stirling/software/SPDF/service/LanguageServiceBasicTest.java;app/core/src/test/java/stirling/software/SPDF/service/LanguageServiceTest.java;app/core/src/test/java/stirling/software/SPDF/service/PdfImageRemovalServiceTest.java;app/core/src/test/java/stirling/software/SPDF/service/PdfJsonConversionServiceCoverageBoost_ESTest.java;app/core/src/test/java/stirling/software/SPDF/service/PdfJsonCosMapperCoverageBoost_ESTest.java;app/core/src/test/java/stirling/software/SPDF/service/PdfMetadataServiceBasicTest.java;app/core/src/test/java/stirling/software/SPDF/service/PdfMetadataServiceTest.java;app/core/src/test/java/stirling/software/SPDF/service/SignatureServiceTest.java;app/core/src/test/java/stirling/software/SPDF/service/pdfjson/PdfJsonImageServiceCoverageBoost_ESTest.java;app/core/src/test/java/stirling/software/SPDF/service/pdfjson/PdfJsonMetadataServiceCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.service.AttachmentServiceTest --tests stirling.software.SPDF.service.CertificateValidationServiceTest --tests stirling.software.SPDF.service.LanguageServiceBasicTest --tests stirling.software.SPDF.service.LanguageServiceTest --tests stirling.software.SPDF.service.PdfImageRemovalServiceTest --tests stirling.software.SPDF.service.PdfJsonConversionServiceCoverageBoost_ESTest --tests stirling.software.SPDF.service.PdfJsonCosMapperCoverageBoost_ESTest --tests stirling.software.SPDF.service.PdfMetadataServiceBasicTest --tests stirling.software.SPDF.service.PdfMetadataServiceTest --tests stirling.software.SPDF.service.SignatureServiceTest --tests stirling.software.SPDF.service.pdfjson.PdfJsonImageServiceCoverageBoost_ESTest --tests stirling.software.SPDF.service.pdfjson.PdfJsonMetadataServiceCoverageBoost_ESTest --no-build-cache --no-daemon,91.1,bc351d8a349a
53,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/core/src/main/java/stirling/software/SPDF/service/pdfjson/type3/tool/Type3SignatureTool.java:148,20.0,"The method 'describeFont(PDDocument, int, String, PDType3Font, Type3GlyphExtractor)' has a cognitive complexity of 20, current threshold is 20",1,1,"{""file"": ""app/core/src/main/java/stirling/software/SPDF/service/pdfjson/type3/tool/Type3SignatureTool.java"", ""class"": ""Type3SignatureTool"", ""method"": ""describeFont"", ""begin_line"": ""148"", ""end_line"": ""148""}",PASS_GE80,app/core/src/test/java/stirling/software/SPDF/service/pdfjson/type3/tool/Type3SignatureToolCoverageBoost_ESTest.java,./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.SPDF.service.pdfjson.type3.tool.Type3SignatureToolCoverageBoost_ESTest --no-build-cache --no-daemon,100.0,bc351d8a349a
54,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/controller/api/ProprietaryUIDataController.java:131,26.0,"The method 'getLoginData()' has a cognitive complexity of 26, current threshold is 20",1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/controller/api/ProprietaryUIDataController.java"", ""class"": ""ProprietaryUIDataController"", ""method"": ""getLoginData"", ""begin_line"": ""131"", ""end_line"": ""131""}",PASS_GE80,app/core/src/test/java/stirling/software/proprietary/controller/api/ProprietaryUIDataControllerCoverageBoost_ESTest.java;app/proprietary/src/test/java/stirling/software/proprietary/controller/api/ProprietaryUIDataControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.controller.api.ProprietaryUIDataControllerCoverageBoost_ESTest && ./gradlew -PnoSpotless :stirling-pdf:cleanTest :stirling-pdf:test --tests stirling.software.proprietary.controller.api.ProprietaryUIDataControllerCoverageBoost_ESTest --no-build-cache --no-daemon,100.0,bc351d8a349a
55,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/security/config/AccountWebController.java:71,38.0,"The method 'login(HttpServletRequest, Model, Authentication)' has a cognitive complexity of 38, current threshold is 20",1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/security/config/AccountWebController.java"", ""class"": ""AccountWebController"", ""method"": ""login"", ""begin_line"": ""71"", ""end_line"": ""71""}",PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/security/config/AccountWebControllerCoverageBoost_ESTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.security.config.AccountWebControllerCoverageBoost_ESTest --no-build-cache --no-daemon,80.3,bc351d8a349a
56,java,nested_complexity,Stirling-PDF-v2.1.5,/opt/projects/Stirling-PDF-v2.1.5,app/proprietary/src/main/java/stirling/software/proprietary/util/FormUtils.java:494,32.0,"The method 'applyValueToField(PDField, String, boolean)' has a cognitive complexity of 32, current threshold is 20",1,1,"{""file"": ""app/proprietary/src/main/java/stirling/software/proprietary/util/FormUtils.java"", ""class"": ""FormUtils"", ""method"": ""applyValueToField"", ""begin_line"": ""494"", ""end_line"": ""494""}",PASS_GE80,app/proprietary/src/test/java/stirling/software/proprietary/util/FormCopyUtilsCoverageBoost_ESTest.java;app/proprietary/src/test/java/stirling/software/proprietary/util/FormUtilsCoverageBoost_ESTest.java;app/proprietary/src/test/java/stirling/software/proprietary/util/FormUtilsTest.java,./gradlew -PnoSpotless :proprietary:cleanTest :proprietary:test --tests stirling.software.proprietary.util.FormCopyUtilsCoverageBoost_ESTest --tests stirling.software.proprietary.util.FormUtilsCoverageBoost_ESTest --tests stirling.software.proprietary.util.FormUtilsTest --no-build-cache --no-daemon,80.6,bc351d8a349a
57,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/common/src/main/java/com/alibaba/otter/canal/client/adapter/support/MessageUtil.java:17,86.0,"The method 'parse4Dml(String, String, Message)' has a cognitive complexity of 86, current threshold is 20",1,1,"{""file"": ""client-adapter/common/src/main/java/com/alibaba/otter/canal/client/adapter/support/MessageUtil.java"", ""class"": ""MessageUtil"", ""method"": ""parse4Dml"", ""begin_line"": ""17"", ""end_line"": ""17""}",PASS_GE80,client-adapter/common/src/test/java/com/alibaba/otter/canal/client/adapter/support/MessageUtilCoverageBoostTest.java;client-adapter/common/src/test/java/com/alibaba/otter/canal/client/adapter/support/MessageUtilCoverageBoost_ESTest.java;client-adapter/common/src/test/java/com/alibaba/otter/canal/client/adapter/support/MessageUtilTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/common -am -Dtest=MessageUtilCoverageBoostTest,MessageUtilCoverageBoost_ESTest,MessageUtilTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",92.3,60d4ee828f89
58,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/es8x/src/main/java/com/alibaba/otter/canal/client/adapter/es8x/ES8xAdapter.java:66,21.0,"The method 'etl(String, List<String>)' has a cognitive complexity of 21, current threshold is 20",1,1,"{""file"": ""client-adapter/es8x/src/main/java/com/alibaba/otter/canal/client/adapter/es8x/ES8xAdapter.java"", ""class"": ""ES8xAdapter"", ""method"": ""etl"", ""begin_line"": ""66"", ""end_line"": ""66""}",PASS_GE80,client-adapter/es8x/src/test/java/com/alibaba/otter/canal/client/adapter/es8x/ES8xAdapterCoverageBoostTest.java;client-adapter/es8x/src/test/java/com/alibaba/otter/canal/client/adapter/es8x/ES8xAdapterCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/es8x -am -Dtest=ES8xAdapterCoverageBoostTest,ES8xAdapterCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",93.3,60d4ee828f89
59,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/escore/src/main/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncService.java:122,51.0,"The method 'insert(ESSyncConfig, Dml)' has a cognitive complexity of 51, current threshold is 20",1,1,"{""file"": ""client-adapter/escore/src/main/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncService.java"", ""class"": ""ESSyncService"", ""method"": ""insert"", ""begin_line"": ""122"", ""end_line"": ""122""}",PASS_GE80,client-adapter/escore/src/test/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncServiceCoverageBoostTest.java;client-adapter/escore/src/test/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncServiceCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/escore -am -Dtest=ESSyncServiceCoverageBoostTest,ESSyncServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",84.2,60d4ee828f89
60,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/escore/src/main/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncService.java:323,64.0,"The method 'delete(ESSyncConfig, Dml)' has a cognitive complexity of 64, current threshold is 20",1,1,"{""file"": ""client-adapter/escore/src/main/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncService.java"", ""class"": ""ESSyncService"", ""method"": ""delete"", ""begin_line"": ""323"", ""end_line"": ""323""}",PASS_GE80,client-adapter/escore/src/test/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncServiceCoverageBoostTest.java;client-adapter/escore/src/test/java/com/alibaba/otter/canal/client/adapter/es/core/service/ESSyncServiceCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/escore -am -Dtest=ESSyncServiceCoverageBoostTest,ESSyncServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",91.9,60d4ee828f89
61,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/hbase/src/main/java/com/alibaba/otter/canal/client/adapter/hbase/support/PhType.java:25,24.0,"The method 'getType(Class<?>)' has a cognitive complexity of 24, current threshold is 20",1,1,"{""file"": ""client-adapter/hbase/src/main/java/com/alibaba/otter/canal/client/adapter/hbase/support/PhType.java"", ""class"": ""PhType"", ""method"": ""getType"", ""begin_line"": ""25"", ""end_line"": ""25""}",PASS_GE80,client-adapter/hbase/src/test/java/com/alibaba/otter/canal/client/adapter/hbase/support/PhTypeCoverageBoostTest.java;client-adapter/hbase/src/test/java/com/alibaba/otter/canal/client/adapter/hbase/support/PhTypeCoverageBoost_ESTest.java;client-adapter/hbase/src/test/java/com/alibaba/otter/canal/client/adapter/hbase/support/PhTypeTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/hbase -am -Dtest=PhTypeCoverageBoostTest,PhTypeCoverageBoost_ESTest,PhTypeTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",100.0,60d4ee828f89
62,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/kudu/src/main/java/com/alibaba/otter/canal/client/adapter/kudu/service/KuduEtlService.java:55,29.0,"The method 'executeSqlImport(DataSource, String, List<Object>, AdapterMapping, AtomicLong, List<String>)' has a cognitive complexity of 29, current threshold is 20",1,1,"{""file"": ""client-adapter/kudu/src/main/java/com/alibaba/otter/canal/client/adapter/kudu/service/KuduEtlService.java"", ""class"": ""KuduEtlService"", ""method"": ""executeSqlImport"", ""begin_line"": ""55"", ""end_line"": ""55""}",PASS_GE80,client-adapter/kudu/src/test/java/com/alibaba/otter/canal/client/adapter/kudu/service/KuduEtlServiceCoverageBoostTest.java;client-adapter/kudu/src/test/java/com/alibaba/otter/canal/client/adapter/kudu/service/KuduEtlServiceCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/kudu -am -Dtest=KuduEtlServiceCoverageBoostTest,KuduEtlServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",82.0,60d4ee828f89
63,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/phoenix/src/main/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixEtlService.java:275,47.0,"The method 'executeSqlImport(DataSource, Connection, String, DbMapping, AtomicLong, List<String>, boolean)' has a cognitive complexity of 47, current threshold is 20",1,1,"{""file"": ""client-adapter/phoenix/src/main/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixEtlService.java"", ""class"": ""PhoenixEtlService"", ""method"": ""executeSqlImport"", ""begin_line"": ""275"", ""end_line"": ""275""}",PASS_GE80,client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixEtlServiceCoverageBoostTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixEtlServiceCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/phoenix -am -Dtest=PhoenixEtlServiceCoverageBoostTest,PhoenixEtlServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",81.3,60d4ee828f89
64,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/phoenix/src/main/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixSyncService.java:81,47.0,"The method 'sync(List<Dml>, Function<Dml, Boolean>)' has a cognitive complexity of 47, current threshold is 20",1,1,"{""file"": ""client-adapter/phoenix/src/main/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixSyncService.java"", ""class"": ""PhoenixSyncService"", ""method"": ""sync"", ""begin_line"": ""81"", ""end_line"": ""81""}",PASS_GE80,client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixSyncServiceCoverageBoostTest.java;client-adapter/phoenix/src/test/java/com/alibaba/otter/canal/client/adapter/phoenix/service/PhoenixSyncServiceCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/phoenix -am -Dtest=PhoenixSyncServiceCoverageBoostTest,PhoenixSyncServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",86.0,60d4ee828f89
65,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/rdb/src/main/java/com/alibaba/otter/canal/client/adapter/rdb/service/RdbSyncService.java:96,20.0,"The method 'sync(List<Dml>, Function<Dml, Boolean>)' has a cognitive complexity of 20, current threshold is 20",1,1,"{""file"": ""client-adapter/rdb/src/main/java/com/alibaba/otter/canal/client/adapter/rdb/service/RdbSyncService.java"", ""class"": ""RdbSyncService"", ""method"": ""sync"", ""begin_line"": ""96"", ""end_line"": ""96""}",PASS_GE80,client-adapter/rdb/src/test/java/com/alibaba/otter/canal/client/adapter/rdb/service/RdbSyncServiceCoverageBoostTest.java;client-adapter/rdb/src/test/java/com/alibaba/otter/canal/client/adapter/rdb/service/RdbSyncServiceCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/rdb -am -Dtest=RdbSyncServiceCoverageBoostTest,RdbSyncServiceCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",81.8,60d4ee828f89
66,java,nested_complexity,canal-1.1.8,/opt/projects/canal-1.1.8,client-adapter/tablestore/src/main/java/com/alibaba/otter/canal/client/adapter/tablestore/TablestoreAdapter.java:92,24.0,"The method 'sync(List<Dml>)' has a cognitive complexity of 24, current threshold is 20",1,1,"{""file"": ""client-adapter/tablestore/src/main/java/com/alibaba/otter/canal/client/adapter/tablestore/TablestoreAdapter.java"", ""class"": ""TablestoreAdapter"", ""method"": ""sync"", ""begin_line"": ""92"", ""end_line"": ""92""}",PASS_GE80,client-adapter/tablestore/src/test/java/com/alibaba/otter/canal/client/adapter/tablestore/TablestoreAdapterCoverageBoostTest.java;client-adapter/tablestore/src/test/java/com/alibaba/otter/canal/client/adapter/tablestore/TablestoreAdapterCoverageBoost_ESTest.java,"mvn -Dcheckstyle.skip=true -Dspotless.check.skip=true -Dspotless.apply.skip=true -Dpmd.skip=true -Djacoco.skip=true -pl client-adapter/tablestore -am -Dtest=TablestoreAdapterCoverageBoostTest,TablestoreAdapterCoverageBoost_ESTest -Dmaven.test.skip=false -DskipITs -DfailIfNoTests=false -Dsurefire.failIfNoSpecifiedTests=false test -DcloseTestReports=false",85.1,60d4ee828f89
